molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL116973,Cc1cc(C(O)(c2cc(C)c(O)c(C(=O)O)c2)c2cc(C)c(O)c(C(=O)O)c2)cc(C(=O)O)c1O,inactive,482.44100000000026,3.107460000000001,7.0,7.0,4.446116973356125
CHEMBL116973,Cc1cc(C(O)(c2cc(C)c(O)c(C(=O)O)c2)c2cc(C)c(O)c(C(=O)O)c2)cc(C(=O)O)c1O,inactive,482.44100000000026,3.107460000000001,7.0,7.0,4.484126156288321
CHEMBL116973,Cc1cc(C(O)(c2cc(C)c(O)c(C(=O)O)c2)c2cc(C)c(O)c(C(=O)O)c2)cc(C(=O)O)c1O,inactive,482.44100000000026,3.107460000000001,7.0,7.0,4.661543506395395
CHEMBL116973,Cc1cc(C(O)(c2cc(C)c(O)c(C(=O)O)c2)c2cc(C)c(O)c(C(=O)O)c2)cc(C(=O)O)c1O,inactive,482.44100000000026,3.107460000000001,7.0,7.0,4.638272163982407
CHEMBL176724,Nc1cc(C(=O)O)c(-c2cc(O)c(N)cc2C(=O)O)cc1O,inactive,304.258,1.3256,6.0,6.0,3.6732546204346783
CHEMBL176724,Nc1cc(C(=O)O)c(-c2cc(O)c(N)cc2C(=O)O)cc1O,inactive,304.258,1.3256,6.0,6.0,3.6315271615596383
CHEMBL170358,CCN(CC)c1ccc(Cc2ccc(N(C)C)c(Cl)c2)cc1.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,inactive,388.37500000000006,4.391400000000003,4.0,4.0,4.209011524911184
CHEMBL170358,CCN(CC)c1ccc(Cc2ccc(N(C)C)c(Cl)c2)cc1.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,inactive,388.37500000000006,4.391400000000003,4.0,4.0,4.104577453960592
CHEMBL170358,CCN(CC)c1ccc(Cc2ccc(N(C)C)c(Cl)c2)cc1.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,inactive,388.37500000000006,4.391400000000003,4.0,4.0,4.33913452199613
CHEMBL170358,CCN(CC)c1ccc(Cc2ccc(N(C)C)c(Cl)c2)cc1.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,inactive,388.37500000000006,4.391400000000003,4.0,4.0,4.413412695328245
CHEMBL173978,O=[N+]([O-])c1cccc(/C=N/CCN2CCN(CC/N=C/c3cccc([N+](=O)[O-])c3O)C2c2cccc([N+](=O)[O-])c2O)c1O,inactive,593.5530000000002,3.382400000000003,3.0,13.0,4.278189384787454
CHEMBL173978,O=[N+]([O-])c1cccc(/C=N/CCN2CCN(CC/N=C/c3cccc([N+](=O)[O-])c3O)C2c2cccc([N+](=O)[O-])c2O)c1O,inactive,593.5530000000002,3.382400000000003,3.0,13.0,4.216096420727265
CHEMBL173978,O=[N+]([O-])c1cccc(/C=N/CCN2CCN(CC/N=C/c3cccc([N+](=O)[O-])c3O)C2c2cccc([N+](=O)[O-])c2O)c1O,inactive,593.5530000000002,3.382400000000003,3.0,13.0,4.43533393574791
CHEMBL173978,O=[N+]([O-])c1cccc(/C=N/CCN2CCN(CC/N=C/c3cccc([N+](=O)[O-])c3O)C2c2cccc([N+](=O)[O-])c2O)c1O,inactive,593.5530000000002,3.382400000000003,3.0,13.0,4.305394801066432
CHEMBL176754,O=C(c1ccc(O)cc1O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],inactive,349.21100000000007,2.0534,2.0,9.0,4.1791420105603
CHEMBL176754,O=C(c1ccc(O)cc1O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],inactive,349.21100000000007,2.0534,2.0,9.0,4.173925197299174
CHEMBL176754,O=C(c1ccc(O)cc1O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],inactive,349.21100000000007,2.0534,2.0,9.0,4.054531414868181
CHEMBL176754,O=C(c1ccc(O)cc1O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],inactive,349.21100000000007,2.0534,2.0,9.0,4.2644011003018205
CHEMBL172439,Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(CO)c(O)c3c(c1O2)C(O)OC3=O,inactive,388.2840000000001,1.1972199999999997,4.0,10.0,4.721246399047171
CHEMBL172439,Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(CO)c(O)c3c(c1O2)C(O)OC3=O,inactive,388.2840000000001,1.1972199999999997,4.0,10.0,4.795880017344075
CHEMBL172439,Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(CO)c(O)c3c(c1O2)C(O)OC3=O,inactive,388.2840000000001,1.1972199999999997,4.0,10.0,4.899629454882437
CHEMBL172439,Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(CO)c(O)c3c(c1O2)C(O)OC3=O,intermediate,388.2840000000001,1.1972199999999997,4.0,10.0,5.207608310501746
CHEMBL130911,O=C1/C(=C/c2ccc(O)c(O)c2)CSC/C1=C\c1ccc(O)c(O)c1,active,356.39900000000006,3.2919000000000027,4.0,6.0,6.699991797446187
CHEMBL17205,COc1cc(/C=C2\CCC/C(=C\c3ccc(O)c(OC)c3)C2=O)ccc1O,inactive,366.41300000000007,4.3350000000000035,2.0,5.0,4.0
CHEMBL129913,O=C(/C=C(O)/C=C/c1ccccc1)/C=C/c1ccccc1,inactive,276.33500000000004,4.424200000000003,1.0,2.0,4.0
CHEMBL174041,O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccc(C(=O)Nc2ccc(O)c(C(=O)O)c2)cc1,inactive,436.37600000000015,2.9988,6.0,6.0,4.627087997029894
CHEMBL174041,O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccc(C(=O)Nc2ccc(O)c(C(=O)O)c2)cc1,inactive,436.37600000000015,2.9988,6.0,6.0,4.598599459218456
CHEMBL174041,O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccc(C(=O)Nc2ccc(O)c(C(=O)O)c2)cc1,inactive,436.37600000000015,2.9988,6.0,6.0,4.787812395596042
CHEMBL174041,O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccc(C(=O)Nc2ccc(O)c(C(=O)O)c2)cc1,inactive,436.37600000000015,2.9988,6.0,6.0,4.698970004336019
CHEMBL128748,COc1ccc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OC)c(OC)c2)cc1OC,inactive,396.4390000000002,4.458600000000003,1.0,6.0,4.0
CHEMBL83598,O=C1C(=Cc2ccc(O)c(O)c2)C(=O)c2ccccc21,intermediate,266.252,2.5604000000000013,2.0,4.0,5.5200002474083645
CHEMBL354416,O=C(O)c1ccccc1C(c1cc(Br)c(O)c(Br)c1)c1ccc(Br)c(O)c1Br,inactive,635.9280000000001,7.026200000000005,3.0,3.0,4.359518563029578
CHEMBL354416,O=C(O)c1ccccc1C(c1cc(Br)c(O)c(Br)c1)c1ccc(Br)c(O)c1Br,inactive,635.9280000000001,7.026200000000005,3.0,3.0,4.59176003468815
CHEMBL354416,O=C(O)c1ccccc1C(c1cc(Br)c(O)c(Br)c1)c1ccc(Br)c(O)c1Br,inactive,635.9280000000001,7.026200000000005,3.0,3.0,4.411168274405793
CHEMBL354416,O=C(O)c1ccccc1C(c1cc(Br)c(O)c(Br)c1)c1ccc(Br)c(O)c1Br,inactive,635.9280000000001,7.026200000000005,3.0,3.0,4.565431095965801
CHEMBL369379,O=C(O)c1cnc2c(ccc3ncc(C(=O)O)c(O)c32)c1O,intermediate,300.22600000000006,1.5905999999999998,4.0,6.0,5.119186407719209
CHEMBL369379,O=C(O)c1cnc2c(ccc3ncc(C(=O)O)c(O)c32)c1O,intermediate,300.22600000000006,1.5905999999999998,4.0,6.0,5.214670164989233
CHEMBL369379,O=C(O)c1cnc2c(ccc3ncc(C(=O)O)c(O)c32)c1O,intermediate,300.22600000000006,1.5905999999999998,4.0,6.0,5.008773924307505
CHEMBL369379,O=C(O)c1cnc2c(ccc3ncc(C(=O)O)c(O)c32)c1O,intermediate,300.22600000000006,1.5905999999999998,4.0,6.0,5.214670164989233
CHEMBL340202,O=C(/C=C/c1ccc(O)cc1)c1cccc(C(=O)/C=C/c2ccc(O)cc2)c1,inactive,370.40400000000005,4.890000000000003,2.0,4.0,4.519999959791458
CHEMBL127028,O=C(/C=C/c1ccc(O)c(O)c1)CCc1ccccc1,inactive,268.31199999999995,3.3129000000000026,2.0,3.0,4.0
CHEMBL131733,O=C(/C=C/c1cc(O)c(O)c(O)c1)OCCc1ccccc1,intermediate,300.31,2.6025,3.0,5.0,5.700000503883016
CHEMBL1161516,O=C1/C(=C/c2ccc(O)c(O)c2)CNC/C1=C\c1ccc(O)c(O)c1,active,339.34700000000004,2.1483000000000008,5.0,6.0,6.699991797446187
CHEMBL423698,COc1ccc(/C=C/C(=O)/C=C/c2ccc(OC)c(OC)c2)cc1OC,inactive,354.4020000000001,4.016700000000004,0.0,5.0,4.0
CHEMBL339815,O=C(/C=C/c1ccc(O)c(O)c1)c1cccc(C(=O)/C=C/c2ccc(O)c(O)c2)c1,active,402.4020000000001,4.301200000000004,4.0,6.0,6.0999990348465305
CHEMBL132238,O=C(OCCc1ccccc1)c1ccc2c(O)c(O)ccc2c1,inactive,308.333,3.6505000000000027,2.0,4.0,4.739999966255497
CHEMBL368615,O=C(O)c1cc(/N=N\c2ccccc2C(=O)O)ccc1O,inactive,286.24300000000005,3.204000000000001,3.0,5.0,3.9355420107730814
CHEMBL368615,O=C(O)c1cc(/N=N\c2ccccc2C(=O)O)ccc1O,inactive,286.24300000000005,3.204000000000001,3.0,5.0,3.6753060861382254
CHEMBL368615,O=C(O)c1cc(/N=N\c2ccccc2C(=O)O)ccc1O,inactive,286.24300000000005,3.204000000000001,3.0,5.0,3.9355420107730814
CHEMBL368615,O=C(O)c1cc(/N=N\c2ccccc2C(=O)O)ccc1O,inactive,286.24300000000005,3.204000000000001,3.0,5.0,3.6497519816658373
CHEMBL171637,CCCCCC(=O)Cc1cc(O)cc2c1C(=O)Oc1cc(O)c(C(=O)O)c(CCCCC)c1O2,inactive,470.51800000000037,5.545500000000005,3.0,7.0,4.414539270491499
CHEMBL171637,CCCCCC(=O)Cc1cc(O)cc2c1C(=O)Oc1cc(O)c(C(=O)O)c(CCCCC)c1O2,inactive,470.51800000000037,5.545500000000005,3.0,7.0,4.510041520575165
CHEMBL171637,CCCCCC(=O)Cc1cc(O)cc2c1C(=O)Oc1cc(O)c(C(=O)O)c(CCCCC)c1O2,inactive,470.51800000000037,5.545500000000005,3.0,7.0,4.488116639021126
CHEMBL35842,O=C(c1cccc(Cc2ccccc2)c1)c1ccc2cccnc2c1O,active,339.39400000000006,4.7622000000000035,1.0,3.0,6.431798275933005
CHEMBL288097,O=c1c2cc(Cc3ccccc3)ccc2oc2ccc(O)c(O)c12,active,318.3280000000001,3.948200000000003,2.0,4.0,6.221848749616356
CHEMBL173334,Nc1ccccc1C(=O)NNC(=O)c1ccccc1O,inactive,271.276,1.0492,4.0,4.0,4.0
CHEMBL173334,Nc1ccccc1C(=O)NNC(=O)c1ccccc1O,inactive,271.276,1.0492,4.0,4.0,4.0
CHEMBL369060,CC(=O)NNC(=O)c1ccccc1O,inactive,194.19,0.17309999999999975,3.0,3.0,4.0
CHEMBL369060,CC(=O)NNC(=O)c1ccccc1O,inactive,194.19,0.17309999999999975,3.0,3.0,4.0
CHEMBL142072,O=C(c1cc(Cc2ccccc2)ccn1)c1ccc2cccnc2c1O,active,340.38200000000006,4.157200000000004,1.0,4.0,7.301029995663981
CHEMBL33193,O=C(NNCC(O)COc1ccccc1)c1ccccc1O,inactive,302.33000000000004,1.0664999999999996,4.0,5.0,3.6989700043360187
CHEMBL33193,O=C(NNCC(O)COc1ccccc1)c1ccccc1O,inactive,302.33000000000004,1.0664999999999996,4.0,5.0,3.6989700043360187
CHEMBL126038,NNC(=O)c1ccccc1N,inactive,151.16899999999995,-0.12770000000000048,3.0,3.0,4.0
CHEMBL126038,NNC(=O)c1ccccc1N,inactive,151.16899999999995,-0.12770000000000048,3.0,3.0,4.0
CHEMBL174260,NN(CC(O)COc1ccccc1)C(=O)c1ccccc1O,inactive,302.33000000000004,1.1479999999999992,3.0,5.0,3.6989700043360187
CHEMBL174260,NN(CC(O)COc1ccccc1)C(=O)c1ccccc1O,inactive,302.33000000000004,1.1479999999999992,3.0,5.0,3.6989700043360187
CHEMBL36303,O=C(NNC(=O)c1ccccc1O)c1ccccc1O,intermediate,272.26,1.1725999999999996,4.0,4.0,5.684029654543083
CHEMBL36303,O=C(NNC(=O)c1ccccc1O)c1ccccc1O,active,272.26,1.1725999999999996,4.0,4.0,6.136677139879544
CHEMBL353337,O=C(NNC(=O)c1ccccc1O)c1ccccc1,inactive,256.261,1.4669999999999999,3.0,3.0,4.0
CHEMBL353337,O=C(NNC(=O)c1ccccc1O)c1ccccc1,inactive,256.261,1.4669999999999999,3.0,3.0,4.0
CHEMBL425852,O=C(NNC(=O)c1ccccc1S)c1ccccc1O,intermediate,288.32800000000003,1.7556999999999996,4.0,4.0,5.040958607678906
CHEMBL425852,O=C(NNC(=O)c1ccccc1S)c1ccccc1O,intermediate,288.32800000000003,1.7556999999999996,4.0,4.0,5.236572006437063
CHEMBL174074,NNC(=O)c1ccccc1S,inactive,168.22099999999998,0.5787999999999995,3.0,3.0,4.154901959985743
CHEMBL174074,NNC(=O)c1ccccc1S,inactive,168.22099999999998,0.5787999999999995,3.0,3.0,4.2403321553103694
CHEMBL174074,NNC(=O)c1ccccc1S,inactive,168.22099999999998,0.5787999999999995,3.0,3.0,4.099086932262331
CHEMBL174074,NNC(=O)c1ccccc1S,inactive,168.22099999999998,0.5787999999999995,3.0,3.0,4.301029995663981
CHEMBL36070,O=C(c1cccc(Cc2ccccc2)c1)c1ncc2cccnc2c1O,active,340.38200000000006,4.157200000000003,1.0,4.0,7.3979400086720375
CHEMBL426397,O=C(NCCCNC(=O)c1ccccc1O)c1ccccc1O,inactive,314.34100000000007,1.6476999999999995,4.0,4.0,3.6989700043360187
CHEMBL426397,O=C(NCCCNC(=O)c1ccccc1O)c1ccccc1O,inactive,314.34100000000007,1.6476999999999995,4.0,4.0,3.6989700043360187
CHEMBL140319,O=C(c1cccc(Cc2ccccc2)c1)c1oc2cccnc2c1O,active,329.3550000000001,4.3552000000000035,1.0,4.0,6.0
CHEMBL366798,O=C(NNC(=O)c1cc2ccccc2cc1O)c1ccccc1O,intermediate,322.32000000000005,2.3258000000000005,4.0,4.0,5.638272163982407
CHEMBL366798,O=C(NNC(=O)c1cc2ccccc2cc1O)c1ccccc1O,intermediate,322.32000000000005,2.3258000000000005,4.0,4.0,5.958607314841775
CHEMBL115405,O=C(NNC(=O)c1ccccc1)c1ccccc1,inactive,240.26200000000003,1.7613999999999999,2.0,2.0,4.0
CHEMBL115405,O=C(NNC(=O)c1ccccc1)c1ccccc1,inactive,240.26200000000003,1.7613999999999999,2.0,2.0,4.0
CHEMBL433983,O=C(NNCc1ccccc1O)c1ccccc1O,intermediate,258.277,1.5323999999999995,4.0,4.0,5.173925197299174
CHEMBL433983,O=C(NNCc1ccccc1O)c1ccccc1O,intermediate,258.277,1.5323999999999995,4.0,4.0,5.2839966563652006
CHEMBL19464,O=C(O)C(=O)CC(=O)c1cccc(Cc2ccccc2)c1,active,282.295,2.5039000000000007,1.0,3.0,8.0
CHEMBL172968,O=C(NNC(=O)c1ccccn1)c1ccccn1,inactive,242.23800000000003,0.5513999999999997,2.0,4.0,4.0
CHEMBL172968,O=C(NNC(=O)c1ccccn1)c1ccccn1,inactive,242.23800000000003,0.5513999999999997,2.0,4.0,4.0
CHEMBL27577,NC(=O)c1ccccc1O,inactive,137.13799999999998,0.49110000000000004,2.0,2.0,4.0
CHEMBL27577,NC(=O)c1ccccc1O,inactive,137.13799999999998,0.49110000000000004,2.0,2.0,4.0
CHEMBL110954,Nc1ccccc1C(=O)NNC(=O)c1ccccc1N,inactive,270.29200000000003,0.9258,4.0,4.0,4.0
CHEMBL110954,Nc1ccccc1C(=O)NNC(=O)c1ccccc1N,inactive,270.29200000000003,0.9258,4.0,4.0,4.0
CHEMBL32865,O=C(c1cc(Cc2ccccc2)cc(CN2CCCS2(=O)=O)c1)c1ncc2cccnc2c1O,active,473.55400000000014,3.6927000000000034,1.0,6.0,8.0
CHEMBL354261,O=C(N/N=C/c1ccccc1O)c1ccccc1O,inactive,256.26099999999997,1.8617000000000004,3.0,4.0,4.0
CHEMBL354261,O=C(N/N=C/c1ccccc1O)c1ccccc1O,inactive,256.26099999999997,1.8617000000000004,3.0,4.0,4.0
CHEMBL170058,NNC(=O)c1ccccc1O,inactive,152.15299999999996,-0.00430000000000047,3.0,3.0,4.337242168318426
CHEMBL170058,NNC(=O)c1ccccc1O,inactive,152.15299999999996,-0.00430000000000047,3.0,3.0,4.481486060122113
CHEMBL170058,NNC(=O)c1ccccc1O,inactive,152.15299999999996,-0.00430000000000047,3.0,3.0,3.9430951486635273
CHEMBL170058,NNC(=O)c1ccccc1O,inactive,152.15299999999996,-0.00430000000000047,3.0,3.0,4.366531544420414
CHEMBL369471,O=C1OC[C@H](Cc2ccc(O)c(O)c2)[C@H]1Cc1ccc(O)c(O)c1,inactive,330.336,2.083400000000001,4.0,6.0,4.669586226650809
CHEMBL369471,O=C1OC[C@H](Cc2ccc(O)c(O)c2)[C@H]1Cc1ccc(O)c(O)c1,intermediate,330.336,2.083400000000001,4.0,6.0,5.267606240177032
CHEMBL417929,Nc1ncnc2cc3c(cc12)ncn3C1CCC(COP(=O)([O-])[O-])O1.[Na+].[Na+],inactive,363.27000000000004,0.08459999999999956,1.0,10.0,3.2596373105057563
CHEMBL417929,Nc1ncnc2cc3c(cc12)ncn3C1CCC(COP(=O)([O-])[O-])O1.[Na+].[Na+],inactive,363.27000000000004,0.08459999999999956,1.0,10.0,3.1249387366083
CHEMBL64802,CCCCCCc1cc2c(cc1O)OC(=O)C(C(c1ccccc1)c1c(O)oc3cc(O)c(CCCCCC)cc3c1=O)C2O,inactive,614.7350000000004,7.55610000000001,4.0,8.0,4.978810700930062
CHEMBL64802,CCCCCCc1cc2c(cc1O)OC(=O)C(C(c1ccccc1)c1c(O)oc3cc(O)c(CCCCCC)cc3c1=O)C2O,inactive,614.7350000000004,7.55610000000001,4.0,8.0,4.920818753952375
CHEMBL431195,Cc1ccc(S(=O)(=O)N/N=C(/CCN2CCCC2)CC(c2ccccc2)c2c(O)oc3ccccc3c2=O)cc1,inactive,559.6880000000002,5.149420000000005,2.0,7.0,4.0
CHEMBL431195,Cc1ccc(S(=O)(=O)N/N=C(/CCN2CCCC2)CC(c2ccccc2)c2c(O)oc3ccccc3c2=O)cc1,inactive,559.6880000000002,5.149420000000005,2.0,7.0,4.0
CHEMBL84356,O=C(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,inactive,300.6970000000001,3.383000000000002,1.0,4.0,4.0
CHEMBL84356,O=C(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,inactive,300.6970000000001,3.383000000000002,1.0,4.0,4.0
CHEMBL81686,O=C(NNc1ccccc1)c1ccc2ccc(C(=O)O)c(O)c2n1,inactive,323.30800000000005,2.3954999999999997,4.0,5.0,4.0
CHEMBL39092,O=C(O)c1ccc2ccc(/C=C/c3ccc(O)c(O)c3)nc2c1O,intermediate,323.30400000000003,3.2202000000000015,4.0,5.0,5.619788758288394
CHEMBL84281,O=C(SCc1c(O)c2ccccc2oc1=O)c1ccccc1,inactive,312.346,3.5722000000000014,1.0,5.0,4.0
CHEMBL84281,O=C(SCc1c(O)c2ccccc2oc1=O)c1ccccc1,inactive,312.346,3.5722000000000014,1.0,5.0,4.0
CHEMBL82359,O=C(Nc1ccc2ccc(C(=O)O)c(O)c2n1)c1ccccc1,inactive,308.29299999999995,2.8909000000000002,3.0,4.0,4.0
CHEMBL289303,O=C(O)c1ccc2ccc(CCc3ccc(O)c(O)c3)nc2c1O,intermediate,325.32,2.835000000000002,4.0,5.0,5.638272163982407
CHEMBL81875,O=C1C(=O)c2ccccc2C(O)=C1CCCC1CCC2CCCCC2C1,inactive,352.47400000000016,5.497900000000005,1.0,3.0,4.0
CHEMBL81875,O=C1C(=O)c2ccccc2C(O)=C1CCCC1CCC2CCCCC2C1,inactive,352.47400000000016,5.497900000000005,1.0,3.0,4.0
CHEMBL81182,O=C(NCc1ccc(O)c(O)c1)c1ccc2ccc(C(=O)O)c(O)c2n1,intermediate,354.3180000000001,1.9797999999999996,5.0,6.0,5.301029995663981
CHEMBL312608,O=C(Nc1ccc(O)c(O)c1)c1ccc2ccc(C(=O)O)c(O)c2n1,active,340.29100000000005,2.3021,5.0,6.0,6.045757490560675
CHEMBL64213,O=c1c(C(c2ccc3c(c2)OCO3)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,456.4060000000001,4.219500000000002,2.0,8.0,4.327902142064283
CHEMBL64213,O=c1c(C(c2ccc3c(c2)OCO3)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,456.4060000000001,4.219500000000002,2.0,8.0,4.7447274948966935
CHEMBL84307,COc1cc(C(C2=C(O)C(=O)c3ccccc3C2=O)C2=C(O)C(=O)c3ccccc3C2=O)cc(OC)c1OC,inactive,526.4970000000003,4.578600000000003,2.0,9.0,4.0
CHEMBL84307,COc1cc(C(C2=C(O)C(=O)c3ccccc3C2=O)C2=C(O)C(=O)c3ccccc3C2=O)cc(OC)c1OC,inactive,526.4970000000003,4.578600000000003,2.0,9.0,4.0
CHEMBL294714,Nc1ncnc2cc3c(cc12)ncn3C1COC(COP(=O)([O-])[O-])C1.[Na+].[Na+],inactive,363.2700000000001,-0.26300000000000034,1.0,10.0,4.167491087293763
CHEMBL420026,O=C(/C=C(\O)c1ccccc1)c1ccc2ccc(C(=O)O)c(O)c2n1,inactive,335.31500000000005,3.420400000000001,3.0,5.0,4.522878745280337
CHEMBL55906,Nc1ncnc2c1ccc1ncn(C3COC(COP(=O)([O-])[O-])C3)c12.[Na+].[Na+],inactive,363.2700000000001,-0.26300000000000034,1.0,10.0,4.275724130399211
CHEMBL55906,Nc1ncnc2c1ccc1ncn(C3COC(COP(=O)([O-])[O-])C3)c12.[Na+].[Na+],inactive,363.2700000000001,-0.26300000000000034,1.0,10.0,4.1249387366083
CHEMBL418131,O=c1oc2c(-c3ccccc3)cccc2c(O)c1-c1ccccc1,inactive,314.34,4.832600000000004,1.0,3.0,4.0
CHEMBL418131,O=c1oc2c(-c3ccccc3)cccc2c(O)c1-c1ccccc1,inactive,314.34,4.832600000000004,1.0,3.0,4.0
CHEMBL64744,O=c1oc2ccccc2c(O)c1-c1ccccc1,inactive,238.242,3.1656000000000013,1.0,3.0,4.0
CHEMBL64744,O=c1oc2ccccc2c(O)c1-c1ccccc1,inactive,238.242,3.1656000000000013,1.0,3.0,4.0
CHEMBL313215,COc1ccc2c(O)c(S(=O)(=O)c3ccc(Cl)cc3)c(=O)oc2c1,inactive,366.7780000000001,2.993400000000002,1.0,6.0,4.0
CHEMBL313215,COc1ccc2c(O)c(S(=O)(=O)c3ccc(Cl)cc3)c(=O)oc2c1,inactive,366.7780000000001,2.993400000000002,1.0,6.0,4.0
CHEMBL79687,O=C1C(=O)c2ccccc2C(O)=C1Cc1ccc(Cl)cc1,inactive,298.72499999999997,3.617200000000002,1.0,3.0,4.036212172654444
CHEMBL79687,O=C1C(=O)c2ccccc2C(O)=C1Cc1ccc(Cl)cc1,inactive,298.72499999999997,3.617200000000002,1.0,3.0,4.251811972993799
CHEMBL82633,O=C(NCc1cccc(O)c1O)c1ccc2ccc(C(=O)O)c(O)c2n1,intermediate,354.3180000000001,1.9797999999999996,5.0,6.0,5.301029995663981
CHEMBL83730,O=C1C(=O)c2ccccc2C(O)=C1CSc1ccc(Cl)cc1,inactive,330.79200000000003,4.166800000000002,1.0,4.0,4.0
CHEMBL83730,O=C1C(=O)c2ccccc2C(O)=C1CSc1ccc(Cl)cc1,inactive,330.79200000000003,4.166800000000002,1.0,4.0,4.0
CHEMBL310321,O=C(NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc2ccc(C(=O)O)c(O)c2n1,intermediate,413.30200000000013,2.2118999999999995,4.0,9.0,5.522878745280337
CHEMBL36640,COc1cc(/C=C/c2ccc3ccc(C(=O)O)c(O)c3n2)cc(O)c1O,active,353.33000000000004,3.2288000000000014,4.0,6.0,6.154901959985743
CHEMBL81697,CCOC(=O)C(c1c(O)oc2ccccc2c1=O)c1c(O)oc2ccccc2c1=O,inactive,408.36200000000014,3.005600000000002,2.0,8.0,4.0
CHEMBL81697,CCOC(=O)C(c1c(O)oc2ccccc2c1=O)c1c(O)oc2ccccc2c1=O,inactive,408.36200000000014,3.005600000000002,2.0,8.0,4.0
CHEMBL309885,COc1ccc(CNC(=O)Nc2ccc3ccc(C(=O)O)c(O)c3n2)cc1,inactive,367.3610000000001,2.9689000000000005,4.0,5.0,4.0
CHEMBL81284,O=C(NCc1ccc(O)c(O)c1)Nc1ccc2ccc(C(=O)O)c(O)c2n1,inactive,369.33300000000014,2.3715000000000006,6.0,6.0,4.0
CHEMBL64588,O=c1oc2cccc(O)c2c(O)c1Cc1ccccc1,inactive,268.268,2.7950000000000017,2.0,4.0,4.0
CHEMBL64588,O=c1oc2cccc(O)c2c(O)c1Cc1ccccc1,inactive,268.268,2.7950000000000017,2.0,4.0,4.0
CHEMBL84199,O=C1C(=O)c2ccccc2C(O)=C1Sc1ccccc1,inactive,282.32,3.470900000000001,1.0,4.0,4.0
CHEMBL84199,O=C1C(=O)c2ccccc2C(O)=C1Sc1ccccc1,inactive,282.32,3.470900000000001,1.0,4.0,4.0
CHEMBL82986,O=C(NCc1ccc(O)c(O)c1O)c1ccc2ccc(C(=O)O)c(O)c2n1,intermediate,370.3170000000001,1.6853999999999996,6.0,7.0,5.823908740944319
CHEMBL80008,COc1cc(CNC(=O)c2ccc3ccc(C(=O)O)c(O)c3n2)cc(O)c1O,intermediate,384.3440000000001,1.9883999999999995,5.0,7.0,5.187086643357144
CHEMBL311489,O=C1C(O)=C(C(CCc2ccccc2)C2=C(O)C(=O)c3ccccc3C2=O)C(=O)c2ccccc21,inactive,464.47300000000024,5.018000000000003,2.0,6.0,4.080921907623926
CHEMBL311489,O=C1C(O)=C(C(CCc2ccccc2)C2=C(O)C(=O)c3ccccc3C2=O)C(=O)c2ccccc21,inactive,464.47300000000024,5.018000000000003,2.0,6.0,4.045757490560675
CHEMBL83419,O=C(NCc1cc(O)cc(O)c1)c1ccc2ccc(C(=O)O)c(O)c2n1,inactive,354.3180000000001,1.9797999999999996,5.0,6.0,4.0
CHEMBL83651,O=C1C(O)=C(C(C2=C(O)C(=O)c3ccccc3C2=O)c2ccccc2)C(=O)c2ccccc21,inactive,436.41900000000015,4.552800000000002,2.0,6.0,4.167491087293763
CHEMBL83651,O=C1C(O)=C(C(C2=C(O)C(=O)c3ccccc3C2=O)c2ccccc2)C(=O)c2ccccc21,inactive,436.41900000000015,4.552800000000002,2.0,6.0,4.318758762624412
CHEMBL81788,CN(C)c1ccc(C(C2=C(O)C(=O)c3ccccc3C2=O)C2=C(O)C(=O)c3ccccc3C2=O)cc1,inactive,479.4880000000002,4.618800000000004,2.0,7.0,4.0
CHEMBL81788,CN(C)c1ccc(C(C2=C(O)C(=O)c3ccccc3C2=O)C2=C(O)C(=O)c3ccccc3C2=O)cc1,inactive,479.4880000000002,4.618800000000004,2.0,7.0,4.0
